  0.25000000000000000                1         100
         250         250         200
           4          26          45
           5          26          45
           5          27          45
           4          27          45
           4          28          45
           5          28          45
           6          28          45
           6          28          44
           7          28          44
           7          28          45
           7          28          46
           7          28          47
           7          27          47
           6          27          47
           5          27          47
           5          27          46
           6          27          46
           7          27          46
           8          27          46
           9          27          46
           9          27          45
           8          27          45
           8          26          45
           9          26          45
           9          26          46
           8          26          46
           8          25          46
           8          25          47
           8          26          47
           7          26          47
           6          26          47
           6          26          46
           5          26          46
           5          25          46
           4          25          46
           4          25          45
           4          24          45
           4          24          46
           5          24          46
           6          24          46
           6          23          46
           7          23          46
           7          23          47
           7          24          47
           7          24          46
           7          24          45
           6          24          45
           5          24          45
           5          25          45
           6          25          45
           6          26          45
           6          26          44
           5          26          44
           4          26          44
           4          26          43
           5          26          43
           5          25          43
           5          24          43
           5          24          44
           4          24          44
           3          24          44
           3          23          44
           2          23          44
           1          23          44
           1          23          43
           2          23          43
           2          23          42
           3          23          42
           3          23          43
           4          23          43
           4          23          44
           4          23          45
           4          23          46
           5          23          46
           5          23          45
           5          23          44
           6          23          44
           6          24          44
           6          25          44
           6          25          43
           6          26          43
           7          26          43
           7          26          44
           7          25          44
           7          25          45
           7          26          45
           7          27          45
           6          27          45
           6          27          44
           5          27          44
           4          27          44
           4          28          44
           5          28          44
           5          28          43
           4          28          43
           4          28          42
           4          28          41
           4          28          40
           4          27          40
           5          27          40
 nasold         238 nastes         238
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
