   0.0000000000000000                1          50
         250         250         200
         227         116          84
         227         117          84
         227         117          85
         227         116          85
         227         115          85
         227         115          86
         228         115          86
         228         115          85
         228         115          84
         229         115          84
         229         115          83
         229         115          82
         229         114          82
         229         113          82
         229         113          83
         230         113          83
         230         113          84
         230         114          84
         230         114          85
         231         114          85
         232         114          85
         233         114          85
         233         114          84
         233         114          83
         233         113          83
         233         113          82
         234         113          82
         235         113          82
         236         113          82
         236         113          81
         236         113          80
         236         113          79
         236         113          78
         235         113          78
         235         113          79
         235         112          79
         236         112          79
         236         111          79
         235         111          79
         235         111          78
         235         111          77
         235         110          77
         234         110          77
         234         110          78
         234         111          78
         234         112          78
         233         112          78
         233         112          79
         233         113          79
         234         113          79
 nasold         188 nastes         188
 nosnap         200 interval       10000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
