  0.29999999999999999                1         100
         250         250         200
         200          32         162
         199          32         162
         199          33         162
         199          34         162
         199          34         163
         198          34         163
         198          34         164
         198          33         164
         198          33         165
         198          34         165
         199          34         165
         199          34         164
         199          33         164
         199          33         163
         200          33         163
         200          32         163
         200          32         164
         200          33         164
         200          34         164
         200          34         163
         200          34         162
         200          35         162
         200          35         163
         200          35         164
         199          35         164
         199          35         163
         199          35         162
         199          35         161
         198          35         161
         198          35         160
         198          35         159
         198          34         159
         199          34         159
         200          34         159
         201          34         159
         201          34         160
         202          34         160
         202          33         160
         201          33         160
         200          33         160
         200          32         160
         201          32         160
         201          32         161
         201          31         161
         201          31         162
         201          32         162
         202          32         162
         202          31         162
         202          31         161
         202          32         161
         203          32         161
         203          32         160
         202          32         160
         202          32         159
         201          32         159
         201          33         159
         200          33         159
         200          32         159
         200          31         159
         200          31         158
         200          32         158
         199          32         158
         199          33         158
         198          33         158
         197          33         158
         197          34         158
         197          34         159
         197          33         159
         197          32         159
         197          32         160
         196          32         160
         196          33         160
         195          33         160
         195          33         159
         196          33         159
         196          34         159
         196          34         158
         195          34         158
         195          34         157
         195          35         157
         195          35         158
         195          35         159
         195          34         159
         195          34         160
         196          34         160
         197          34         160
         198          34         160
         198          33         160
         198          33         159
         199          33         159
         199          33         160
         199          34         160
         200          34         160
         200          34         161
         199          34         161
         199          33         161
         200          33         161
         200          33         162
         201          33         162
         201          33         161
 nasold         234 nastes         234
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
