   0.0000000000000000                1         100
         250         250         200
           7         119         193
           7         119         192
           6         119         192
           5         119         192
           4         119         192
           4         119         193
           4         119         194
           4         118         194
           5         118         194
           5         118         195
           5         118         196
           6         118         196
           6         118         197
           6         119         197
           6         119         198
           7         119         198
           7         119         197
           8         119         197
           9         119         197
           9         119         196
          10         119         196
          11         119         196
          12         119         196
          13         119         196
          13         120         196
          13         120         197
          14         120         197
          15         120         197
          16         120         197
          16         120         196
          15         120         196
          15         119         196
          15         119         197
          15         118         197
          16         118         197
          16         117         197
          16         117         198
          15         117         198
          14         117         198
          14         117         199
          14         117         200
          14         116         200
          14         116         199
          14         115         199
          14         114         199
          14         114         200
          15         114         200
          16         114         200
          17         114         200
          17         115         200
          18         115         200
          18         115         199
          18         115         198
          18         116         198
          19         116         198
          19         117         198
          19         118         198
          19         119         198
          18         119         198
          18         118         198
          18         118         199
          17         118         199
          17         119         199
          17         119         198
          17         118         198
          16         118         198
          15         118         198
          14         118         198
          13         118         198
          13         118         199
          13         119         199
          13         119         200
          13         118         200
          13         117         200
          13         116         200
          13         116           1
          13         115           1
          14         115           1
          14         115           2
          13         115           2
          13         115           3
          13         114           3
          14         114           3
          14         113           3
          14         112           3
          15         112           3
          15         112           4
          15         111           4
          15         111           3
          16         111           3
          17         111           3
          18         111           3
          19         111           3
          19         111           4
          19         112           4
          19         112           3
          18         112           3
          17         112           3
          17         112           2
          17         111           2
 nasold         358 nastes         358
 nosnap       20000 interval       50000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
