 -0.20000000000000001                1          50
         250         250         200
          92         150         128
          92         149         128
          92         149         127
          92         149         126
          91         149         126
          91         149         125
          91         149         124
          91         150         124
          91         151         124
          90         151         124
          89         151         124
          88         151         124
          88         151         123
          88         151         122
          87         151         122
          86         151         122
          86         150         122
          85         150         122
          84         150         122
          83         150         122
          83         150         121
          83         150         120
          82         150         120
          81         150         120
          81         151         120
          81         151         121
          82         151         121
          82         151         122
          82         152         122
          82         152         123
          82         153         123
          82         153         124
          82         153         125
          82         154         125
          81         154         125
          80         154         125
          80         154         124
          80         153         124
          80         153         125
          79         153         125
          79         154         125
          79         155         125
          79         156         125
          78         156         125
          78         156         124
          77         156         124
          76         156         124
          76         157         124
          76         157         123
          77         157         123
 nasold         198 nastes         198
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
