  0.10000000000000001                1         100
         250         250         200
         234         209         169
         234         208         169
         235         208         169
         235         208         170
         235         207         170
         235         206         170
         235         205         170
         236         205         170
         236         204         170
         236         203         170
         236         203         169
         236         204         169
         237         204         169
         237         205         169
         236         205         169
         236         206         169
         235         206         169
         235         205         169
         234         205         169
         234         205         170
         234         205         171
         235         205         171
         236         205         171
         236         205         172
         235         205         172
         235         206         172
         235         206         171
         234         206         171
         234         207         171
         234         207         172
         234         208         172
         233         208         172
         232         208         172
         232         208         173
         233         208         173
         233         209         173
         233         210         173
         232         210         173
         232         210         174
         233         210         174
         233         209         174
         232         209         174
         232         208         174
         231         208         174
         231         207         174
         231         207         173
         230         207         173
         230         208         173
         230         209         173
         230         210         173
         230         211         173
         230         211         172
         231         211         172
         231         212         172
         230         212         172
         229         212         172
         228         212         172
         228         213         172
         228         214         172
         228         215         172
         228         215         173
         227         215         173
         227         215         174
         226         215         174
         226         214         174
         225         214         174
         225         213         174
         225         212         174
         226         212         174
         226         212         175
         225         212         175
         225         212         176
         225         213         176
         225         213         175
         225         214         175
         225         214         176
         225         214         177
         224         214         177
         224         214         176
         224         214         175
         223         214         175
         223         214         176
         223         213         176
         223         212         176
         223         212         175
         222         212         175
         222         213         175
         221         213         175
         220         213         175
         220         212         175
         220         212         176
         220         211         176
         221         211         176
         221         211         175
         221         212         175
         221         212         176
         222         212         176
         222         211         176
         222         211         175
         222         211         174
 nasold         328 nastes         328
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
