   0.0000000000000000                1          50
         250         250         200
          10         143         102
          10         143         103
          10         143         104
           9         143         104
           9         142         104
           9         142         105
           9         141         105
           9         140         105
           9         139         105
          10         139         105
          10         139         106
          10         138         106
          10         138         105
          11         138         105
          12         138         105
          12         138         104
          12         139         104
          12         140         104
          12         140         105
          12         139         105
          13         139         105
          13         139         106
          13         139         107
          13         138         107
          14         138         107
          14         137         107
          13         137         107
          13         137         108
          12         137         108
          12         137         107
          12         136         107
          12         136         108
          12         135         108
          13         135         108
          14         135         108
          14         135         109
          14         134         109
          14         134         108
          13         134         108
          13         134         109
          12         134         109
          12         134         110
          12         133         110
          12         133         109
          12         132         109
          12         131         109
          12         131         108
          12         130         108
          13         130         108
          13         130         109
 nasold         182 nastes         182
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
