   0.0000000000000000                1          50
         250         250         200
          25          92         131
          25          92         132
          25          93         132
          25          93         133
          25          94         133
          25          94         134
          26          94         134
          26          93         134
          27          93         134
          27          92         134
          26          92         134
          26          92         135
          26          92         136
          25          92         136
          25          92         137
          24          92         137
          23          92         137
          22          92         137
          21          92         137
          21          92         136
          21          92         135
          20          92         135
          19          92         135
          19          91         135
          19          91         136
          19          92         136
          19          92         137
          19          91         137
          19          90         137
          19          90         138
          19          91         138
          19          91         139
          19          91         140
          19          91         141
          20          91         141
          20          92         141
          20          92         142
          19          92         142
          19          92         141
          18          92         141
          18          93         141
          18          94         141
          18          95         141
          18          95         142
          18          96         142
          18          97         142
          18          97         143
          17          97         143
          17          98         143
          17          98         142
 nasold         190 nastes         190
 nosnap       20000 interval       10000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
