   0.0000000000000000                1          75
         250         250         200
         144          90          53
         145          90          53
         145          91          53
         145          91          54
         145          90          54
         145          89          54
         145          89          53
         144          89          53
         143          89          53
         142          89          53
         142          88          53
         142          88          52
         142          87          52
         142          86          52
         142          86          53
         142          85          53
         142          85          54
         142          85          55
         142          84          55
         143          84          55
         144          84          55
         144          84          54
         144          83          54
         144          83          53
         143          83          53
         143          83          52
         144          83          52
         145          83          52
         145          84          52
         145          84          53
         145          85          53
         145          85          54
         145          86          54
         145          86          55
         145          85          55
         146          85          55
         146          85          54
         146          86          54
         147          86          54
         148          86          54
         148          86          53
         148          87          53
         149          87          53
         149          88          53
         150          88          53
         150          87          53
         150          87          52
         150          88          52
         149          88          52
         149          88          51
         149          88          50
         150          88          50
         150          87          50
         149          87          50
         149          87          51
         150          87          51
         150          86          51
         150          86          50
         150          85          50
         151          85          50
         152          85          50
         152          86          50
         152          86          49
         152          85          49
         153          85          49
         153          86          49
         153          87          49
         152          87          49
         151          87          49
         151          87          48
         151          87          47
         152          87          47
         152          87          48
         153          87          48
         154          87          48
 nasold     -150732 nastes         260
 nosnap       20000 interval       10000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
