  0.20000000000000001                1         100
         250         250         200
         101         124          27
         101         125          27
         101         126          27
         100         126          27
         100         125          27
         100         125          26
          99         125          26
          99         124          26
          99         124          25
          99         125          25
          99         126          25
         100         126          25
         101         126          25
         102         126          25
         102         127          25
         101         127          25
         100         127          25
         100         127          26
         100         127          27
         100         127          28
          99         127          28
          98         127          28
          97         127          28
          97         128          28
          98         128          28
          98         128          27
          99         128          27
          99         127          27
          99         127          26
          99         126          26
          99         126          27
          99         126          28
          99         125          28
          99         125          27
          98         125          27
          98         125          28
          98         126          28
          98         126          27
          98         126          26
          98         125          26
          97         125          26
          97         125          27
          96         125          27
          96         124          27
          97         124          27
          97         124          26
          97         124          25
          97         124          24
          97         123          24
          97         122          24
          96         122          24
          96         122          23
          97         122          23
          97         123          23
          98         123          23
          98         124          23
          98         124          22
          98         124          21
          98         124          20
          98         123          20
          97         123          20
          97         123          21
          97         124          21
          96         124          21
          96         123          21
          96         123          22
          96         124          22
          95         124          22
          95         124          23
          94         124          23
          94         123          23
          94         123          24
          95         123          24
          95         123          23
          96         123          23
          96         123          24
          96         123          25
          95         123          25
          95         124          25
          95         125          25
          95         125          26
          95         124          26
          96         124          26
          96         125          26
          96         125          25
          96         124          25
          96         124          24
          96         124          23
          97         124          23
          97         124          22
          97         125          22
          97         125          23
          98         125          23
          98         125          24
          98         124          24
          98         123          24
          99         123          24
         100         123          24
         100         123          25
         101         123          25
 nasold         262 nastes         262
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
