   0.0000000000000000                1         150
         250         250         200
         182         238          40
         183         238          40
         183         238          39
         183         238          40
         184         238          40
         184         238          39
         185         238          39
         185         239          39
         185         239          40
         186         239          40
         185         239          40
         185         240          40
         184         240          40
         183         240          40
         182         240          40
         181         240          40
         181         239          40
         181         238          40
         180         238          40
         180         237          40
         179         237          40
         178         237          40
         178         237          39
         178         236          39
         177         236          39
         176         236          39
         176         235          39
         176         234          39
         175         234          39
         175         233          39
         175         234          39
         175         235          39
         175         234          39
         175         234          40
         174         234          40
         174         235          40
         174         236          40
         174         237          40
         173         237          40
         173         237          41
         173         238          41
         174         238          41
         173         238          41
         174         238          41
         174         239          41
         174         238          41
         174         238          42
         174         238          43
         174         238          44
         175         238          44
         175         239          44
         175         238          44
         175         239          44
         175         240          44
         175         241          44
         175         241          43
         175         242          43
         175         242          42
         175         241          42
         176         241          42
         176         240          42
         175         240          42
         175         239          42
         175         238          42
         175         239          42
         174         239          42
         175         239          42
         175         239          41
         175         238          41
         175         239          41
         175         239          42
         175         239          41
         175         238          41
         175         239          41
         175         239          42
         174         239          42
         174         239          43
         175         239          43
         175         239          44
         175         240          44
         175         240          45
         175         240          44
         175         240          43
         175         241          43
         175         241          42
         175         241          43
         175         241          42
         175         242          42
         175         242          43
         175         241          43
         175         241          44
         175         240          44
         175         240          43
         175         240          42
         175         240          43
         175         240          44
         175         241          44
         175         241          43
         174         241          43
         173         241          43
         173         240          43
         173         240          44
         172         240          44
         172         240          45
         172         240          46
         172         241          46
         172         242          46
         171         242          46
         171         243          46
         171         244          46
         171         243          46
         171         243          45
         171         244          45
         171         243          45
         171         244          45
         171         244          44
         170         244          44
         171         244          44
         171         243          44
         171         243          45
         170         243          45
         169         243          45
         169         242          45
         169         243          45
         169         244          45
         170         244          45
         170         244          46
         170         244          47
         170         243          47
         171         243          47
         171         244          47
         171         245          47
         170         245          47
         169         245          47
         169         245          46
         170         245          46
         170         245          47
         171         245          47
         171         244          47
         171         245          47
         171         246          47
         172         246          47
         172         247          47
         172         247          48
         173         247          48
         174         247          48
         174         247          49
         175         247          49
         175         247          50
         174         247          50
 nasold         466 nastes         466
 nosnap       30000 interval       25000 noequil          10
 empty_sum          150
 IFINE=1 mean good. CHeck your IFINE=           1
