 -0.14999999999999999                1         125
         250         250         200
          87          62         152
          87          63         152
          87          63         151
          86          63         151
          85          63         151
          84          63         151
          84          62         151
          84          62         150
          84          61         150
          84          60         150
          84          60         151
          84          59         151
          84          59         150
          84          58         150
          85          58         150
          85          57         150
          85          57         151
          84          57         151
          83          57         151
          82          57         151
          82          57         152
          82          57         153
          81          57         153
          81          57         154
          81          56         154
          81          55         154
          81          55         155
          81          55         156
          81          55         157
          81          56         157
          81          57         157
          80          57         157
          79          57         157
          78          57         157
          78          56         157
          79          56         157
          79          55         157
          79          55         158
          80          55         158
          80          56         158
          81          56         158
          81          55         158
          82          55         158
          82          56         158
          82          56         159
          82          57         159
          83          57         159
          83          57         160
          83          58         160
          82          58         160
          81          58         160
          81          57         160
          80          57         160
          80          58         160
          80          59         160
          80          59         161
          80          58         161
          80          58         162
          80          58         163
          81          58         163
          81          57         163
          81          57         164
          82          57         164
          82          57         165
          82          57         166
          82          57         167
          82          57         168
          83          57         168
          83          58         168
          84          58         168
          84          59         168
          84          60         168
          84          60         169
          84          61         169
          84          62         169
          83          62         169
          82          62         169
          82          62         168
          81          62         168
          81          63         168
          80          63         168
          80          63         167
          80          62         167
          80          61         167
          79          61         167
          78          61         167
          78          61         166
          78          61         165
          77          61         165
          77          60         165
          77          60         164
          77          60         163
          77          60         162
          76          60         162
          76          59         162
          76          58         162
          76          57         162
          76          56         162
          75          56         162
          75          55         162
          75          55         161
          75          55         160
          75          54         160
          75          54         161
          76          54         161
          76          53         161
          76          53         162
          77          53         162
          78          53         162
          79          53         162
          80          53         162
          80          54         162
          81          54         162
          81          53         162
          81          53         163
          81          53         164
          81          53         165
          82          53         165
          82          53         166
          82          53         167
          81          53         167
          81          52         167
          80          52         167
          80          51         167
          81          51         167
 nasold      -97500 nastes         480
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
