  0.29999999999999999                1         150
         250         250         200
         179          62         128
         179          63         128
         179          63         129
         180          63         129
         180          62         129
         179          62         129
         179          62         128
         180          62         128
         180          62         127
         180          63         127
         180          62         127
         180          63         127
         179          63         127
         178          63         127
         178          62         127
         178          61         127
         178          61         128
         179          61         128
         179          62         128
         179          63         128
         179          64         128
         179          64         129
         179          63         129
         180          63         129
         180          62         129
         181          62         129
         181          62         128
         180          62         128
         180          63         128
         180          63         129
         180          63         128
         180          63         127
         180          62         127
         180          61         127
         181          61         127
         181          62         127
         180          62         127
         179          62         127
         180          62         127
         180          62         128
         180          61         128
         179          61         128
         180          61         128
         180          60         128
         180          61         128
         180          62         128
         180          63         128
         179          63         128
         180          63         128
         180          63         129
         181          63         129
         181          63         128
         181          63         127
         181          64         127
         180          64         127
         179          64         127
         179          63         127
         179          62         127
         179          61         127
         179          61         126
         179          61         127
         179          62         127
         180          62         127
         180          63         127
         179          63         127
         180          63         127
         180          63         128
         180          63         127
         180          63         126
         180          62         126
         179          62         126
         179          62         127
         178          62         127
         178          62         128
         178          61         128
         178          61         129
         179          61         129
         179          62         129
         179          63         129
         179          63         128
         179          63         129
         179          63         128
         179          64         128
         179          63         128
         178          63         128
         178          62         128
         178          62         129
         178          62         128
         178          62         129
         178          62         130
         179          62         130
         179          61         130
         179          61         129
         180          61         129
         180          62         129
         180          61         129
         180          62         129
         180          62         128
         180          62         127
         180          62         128
         180          62         129
         180          61         129
         180          62         129
         180          61         129
         180          61         128
         179          61         128
         179          60         128
         178          60         128
         178          60         127
         178          60         128
         178          60         129
         178          61         129
         177          61         129
         177          62         129
         178          62         129
         179          62         129
         178          62         129
         178          63         129
         178          62         129
         178          63         129
         178          62         129
         178          61         129
         179          61         129
         179          62         129
         179          62         128
         179          62         127
         179          62         128
         179          63         128
         179          62         128
         179          61         128
         178          61         128
         178          61         129
         178          61         128
         178          62         128
         179          62         128
         180          62         128
         180          62         129
         179          62         129
         179          62         130
         179          62         129
         179          62         130
         179          63         130
         179          64         130
         179          63         130
         179          62         130
         178          62         130
         178          61         130
         178          61         131
         178          62         131
         178          62         130
 nasold         186 nastes         186
 nosnap       30000 interval       25000 noequil          10
 empty_sum          150
 IFINE=1 mean good. CHeck your IFINE=           1
