  -5.0000000000000003E-002           1         100
         250         250         200
         215         197         190
         216         197         190
         216         196         190
         215         196         190
         215         196         191
         215         196         192
         215         197         192
         215         198         192
         215         197         192
         215         198         192
         215         198         191
         215         198         190
         215         199         190
         215         199         191
         215         199         190
         215         199         189
         215         198         189
         215         198         188
         215         199         188
         215         199         189
         215         200         189
         215         201         189
         215         201         188
         216         201         188
         216         201         189
         217         201         189
         217         201         188
         217         200         188
         217         200         187
         217         200         188
         217         200         189
         216         200         189
         217         200         189
         216         200         189
         216         201         189
         216         202         189
         216         202         190
         215         202         190
         214         202         190
         214         203         190
         214         202         190
         214         203         190
         213         203         190
         213         203         191
         212         203         191
         213         203         191
         212         203         191
         212         203         190
         212         203         191
         211         203         191
         212         203         191
         213         203         191
         212         203         191
         212         203         192
         212         203         193
         211         203         193
         212         203         193
         212         204         193
         213         204         193
         212         204         193
         213         204         193
         213         204         194
         214         204         194
         213         204         194
         213         204         193
         213         204         194
         213         204         195
         214         204         195
         214         205         195
         214         206         195
         213         206         195
         214         206         195
         215         206         195
         215         206         196
         215         207         196
         215         207         195
         216         207         195
         216         207         196
         216         208         196
         216         207         196
         217         207         196
         217         206         196
         217         206         197
         217         205         197
         217         205         196
         217         204         196
         218         204         196
         218         204         197
         217         204         197
         217         203         197
         216         203         197
         216         204         197
         216         204         196
         216         203         196
         215         203         196
         214         203         196
         214         204         196
         214         203         196
         214         202         196
         214         202         197
 nasold         336 nastes         336
 nosnap       30000 interval       25000 noequil          10
 empty_sum          100
 IFINE=1 mean good. CHeck your IFINE=           1
