  0.29999999999999999                1         125
         250         250         200
         174          86          97
         174          85          97
         174          85          98
         175          85          98
         174          85          98
         174          85          99
         174          85          98
         174          85          97
         174          84          97
         174          84          98
         174          84          97
         173          84          97
         174          84          97
         174          83          97
         173          83          97
         174          83          97
         173          83          97
         172          83          97
         173          83          97
         173          84          97
         173          84          98
         173          84          99
         174          84          99
         174          84          98
         174          83          98
         174          84          98
         174          84          97
         174          83          97
         173          83          97
         172          83          97
         173          83          97
         173          83          98
         173          83          99
         173          83          98
         173          83          97
         173          83          98
         173          82          98
         174          82          98
         174          82          99
         174          83          99
         175          83          99
         175          83          98
         174          83          98
         174          83          97
         173          83          97
         173          83          98
         173          83          97
         173          84          97
         173          85          97
         173          85          98
         173          84          98
         173          85          98
         172          85          98
         172          85          97
         172          84          97
         172          84          98
         173          84          98
         173          83          98
         173          84          98
         173          84          99
         173          84          98
         173          84          97
         173          84          96
         173          84          97
         173          83          97
         173          83          96
         173          83          97
         173          82          97
         173          83          97
         174          83          97
         174          83          98
         174          83          99
         174          83          98
         173          83          98
         173          83          99
         173          84          99
         172          84          99
         172          83          99
         172          83          98
         172          84          98
         173          84          98
         173          84          97
         173          84          98
         174          84          98
         175          84          98
         175          83          98
         174          83          98
         174          83          97
         175          83          97
         175          83          96
         174          83          96
         175          83          96
         175          84          96
         174          84          96
         173          84          96
         172          84          96
         172          85          96
         172          85          97
         172          86          97
         172          85          97
         172          84          97
         173          84          97
         173          83          97
         173          84          97
         173          84          96
         173          85          96
         173          84          96
         174          84          96
         174          85          96
         175          85          96
         174          85          96
         174          84          96
         174          84          97
         175          84          97
         174          84          97
         174          85          97
         173          85          97
         173          84          97
         173          83          97
         174          83          97
         175          83          97
         175          82          97
         175          83          97
         174          83          97
         174          82          97
 nasold         137 nastes         137
 nosnap       30000 interval       25000 noequil          10
 empty_sum          125
 IFINE=1 mean good. CHeck your IFINE=           1
