   5.0000000000000003E-002           1         100
         250         250         200
         226          83          92
         227          83          92
         227          83          93
         227          84          93
         226          84          93
         226          85          93
         226          85          94
         226          85          95
         226          86          95
         226          86          96
         227          86          96
         227          86          95
         227          86          94
         227          87          94
         228          87          94
         228          88          94
         229          88          94
         229          88          95
         229          89          95
         229          90          95
         229          90          96
         229          91          96
         229          92          96
         229          92          97
         230          92          97
         230          91          97
         231          91          97
         231          91          96
         232          91          96
         232          91          95
         232          90          95
         232          89          95
         231          89          95
         231          89          96
         231          90          96
         230          90          96
         230          90          97
         231          90          97
         231          90          98
         232          90          98
         232          91          98
         232          92          98
         233          92          98
         233          93          98
         233          93          97
         234          93          97
         234          94          97
         234          94          98
         235          94          98
         235          95          98
         234          95          98
         234          95          99
         234          94          99
         233          94          99
         233          94          98
         233          95          98
         232          95          98
         232          95          97
         233          95          97
         233          94          97
         232          94          97
         231          94          97
         230          94          97
         230          93          97
         230          93          98
         230          94          98
         229          94          98
         229          94          99
         229          93          99
         230          93          99
         230          93         100
         229          93         100
         229          92         100
         229          92         101
         229          91         101
         229          90         101
         229          90         100
         230          90         100
         230          90          99
         230          91          99
         231          91          99
         231          91         100
         231          90         100
         231          90         101
         230          90         101
         230          90         102
         229          90         102
         228          90         102
         228          91         102
         229          91         102
         229          91         103
         230          91         103
         230          91         102
         230          91         101
         230          92         101
         230          92         102
         230          93         102
         230          93         101
         229          93         101
         228          93         101
 nasold         330 nastes         330
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
