   0.0000000000000000                1         100
         250         250         200
          38         217          82
          38         217          81
          38         217          80
          38         217          79
          39         217          79
          39         218          79
          39         218          80
          39         219          80
          39         219          81
          40         219          81
          41         219          81
          41         219          82
          42         219          82
          42         219          81
          43         219          81
          44         219          81
          44         219          82
          45         219          82
          46         219          82
          46         218          82
          46         217          82
          46         217          81
          46         217          80
          46         217          79
          47         217          79
          47         217          78
          48         217          78
          48         216          78
          48         216          79
          48         215          79
          48         215          78
          48         214          78
          48         213          78
          48         213          77
          49         213          77
          50         213          77
          50         213          78
          50         214          78
          50         214          79
          50         214          80
          50         213          80
          51         213          80
          51         212          80
          51         212          81
          51         211          81
          51         211          82
          51         210          82
          51         210          83
          51         209          83
          51         209          82
          51         209          81
          51         209          80
          51         209          79
          52         209          79
          52         209          78
          52         208          78
          53         208          78
          53         208          77
          53         209          77
          52         209          77
          52         208          77
          51         208          77
          50         208          77
          50         208          78
          50         209          78
          51         209          78
          51         209          77
          51         209          76
          51         208          76
          51         207          76
          51         207          77
          50         207          77
          50         206          77
          51         206          77
          51         205          77
          51         205          78
          52         205          78
          52         204          78
          52         204          79
          52         203          79
          52         202          79
          52         201          79
          53         201          79
          54         201          79
          54         202          79
          55         202          79
          55         203          79
          56         203          79
          56         204          79
          56         205          79
          56         205          80
          56         205          81
          56         204          81
          57         204          81
          57         205          81
          57         205          82
          56         205          82
          55         205          82
          54         205          82
          54         204          82
 nasold         370 nastes         370
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
