   0.0000000000000000                1          75
         250         250         200
          36         193          25
          35         193          25
          35         193          26
          35         193          27
          35         192          27
          35         192          26
          34         192          26
          33         192          26
          33         192          27
          33         191          27
          34         191          27
          34         191          28
          34         191          29
          35         191          29
          35         191          28
          35         192          28
          36         192          28
          36         192          29
          36         192          30
          36         192          31
          37         192          31
          37         191          31
          38         191          31
          38         190          31
          38         189          31
          38         189          30
          37         189          30
          37         188          30
          36         188          30
          36         187          30
          36         187          31
          36         186          31
          37         186          31
          38         186          31
          39         186          31
          40         186          31
          40         185          31
          41         185          31
          41         185          30
          40         185          30
          40         184          30
          40         183          30
          40         183          31
          39         183          31
          39         183          30
          39         182          30
          38         182          30
          38         182          31
          38         182          32
          37         182          32
          37         182          31
          37         182          30
          37         182          29
          37         182          28
          36         182          28
          36         182          27
          36         183          27
          37         183          27
          38         183          27
          38         184          27
          39         184          27
          39         184          28
          39         184          29
          39         185          29
          39         185          30
          39         186          30
          39         186          29
          38         186          29
          37         186          29
          37         187          29
          36         187          29
          36         188          29
          35         188          29
          35         188          28
          36         188          28
 nasold     -152146 nastes         276
 nosnap       20000 interval       10000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
