  0.10000000000000001                1         100
         250         250         200
         243         148          59
         243         148          60
         243         147          60
         243         147          59
         243         147          58
         243         146          58
         243         146          57
         243         146          56
         243         147          56
         243         147          55
         244         147          55
         245         147          55
         245         148          55
         244         148          55
         244         148          56
         244         149          56
         244         149          55
         244         149          54
         245         149          54
         245         149          55
         246         149          55
         247         149          55
         247         149          56
         247         149          57
         248         149          57
         248         149          58
         248         148          58
         248         147          58
         248         147          57
         249         147          57
         249         146          57
         249         146          58
         249         145          58
         249         145          59
         249         146          59
         250         146          59
         250         147          59
         249         147          59
         249         147          58
         249         148          58
         249         148          59
         249         148          60
         250         148          60
         250         147          60
           1         147          60
           2         147          60
           3         147          60
           3         147          59
           3         147          58
           3         148          58
           2         148          58
           2         147          58
           1         147          58
           1         147          59
           2         147          59
           2         148          59
           2         149          59
           1         149          59
           1         149          60
           2         149          60
           3         149          60
           3         150          60
           2         150          60
           2         150          59
           2         150          58
           1         150          58
           1         151          58
           1         151          59
           1         151          60
           1         151          61
           2         151          61
           2         151          60
           2         152          60
           2         152          61
           1         152          61
           1         152          60
         250         152          60
         250         151          60
         250         151          59
         250         152          59
         250         152          58
         250         153          58
         250         153          59
         249         153          59
         249         153          58
         249         154          58
         249         154          59
         248         154          59
         248         154          58
         248         153          58
         248         153          57
         247         153          57
         247         154          57
         247         154          58
         247         154          59
         247         153          59
         247         152          59
         247         152          58
         247         152          57
         247         152          56
 nasold         322 nastes         322
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
