   0.0000000000000000                1          75
         250         250         200
         151         124          67
         151         123          67
         151         122          67
         151         121          67
         151         120          67
         151         119          67
         152         119          67
         153         119          67
         153         119          68
         153         119          69
         152         119          69
         151         119          69
         151         118          69
         151         117          69
         151         116          69
         151         115          69
         150         115          69
         150         115          70
         149         115          70
         149         116          70
         149         116          71
         148         116          71
         148         117          71
         148         118          71
         148         118          70
         148         119          70
         148         119          69
         149         119          69
         149         119          68
         149         119          67
         149         120          67
         149         121          67
         149         122          67
         149         122          66
         149         123          66
         150         123          66
         150         124          66
         150         125          66
         149         125          66
         149         126          66
         149         127          66
         149         127          67
         149         127          68
         149         126          68
         149         125          68
         149         125          67
         148         125          67
         148         125          66
         147         125          66
         147         126          66
         146         126          66
         146         125          66
         145         125          66
         145         125          67
         145         124          67
         144         124          67
         144         123          67
         144         122          67
         145         122          67
         146         122          67
         146         123          67
         146         123          68
         146         122          68
         147         122          68
         147         122          67
         147         121          67
         146         121          67
         145         121          67
         144         121          67
         144         121          68
         143         121          68
         143         121          69
         143         120          69
         144         120          69
         144         119          69
 nasold     -150434 nastes         286
 nosnap       20000 interval       10000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
