   0.0000000000000000                1          50
         250         250         200
         154         145          87
         154         145          86
         154         144          86
         153         144          86
         153         144          87
         153         144          88
         153         145          88
         153         146          88
         153         147          88
         152         147          88
         152         147          89
         151         147          89
         150         147          89
         150         146          89
         150         145          89
         150         144          89
         151         144          89
         151         144          90
         151         145          90
         151         145          91
         151         145          92
         151         144          92
         151         144          93
         151         144          94
         152         144          94
         153         144          94
         153         144          93
         153         143          93
         153         142          93
         154         142          93
         154         143          93
         155         143          93
         156         143          93
         156         142          93
         157         142          93
         157         141          93
         156         141          93
         155         141          93
         155         141          94
         155         141          95
         155         142          95
         156         142          95
         157         142          95
         157         143          95
         157         143          96
         157         144          96
         156         144          96
         156         143          96
         156         143          97
         155         143          97
 nasold         196 nastes         196
 nosnap       20000 interval         500 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
