  -5.0000000000000003E-002           1         125
         250         250         200
           3          74         136
           2          74         136
           3          74         136
           3          73         136
           4          73         136
           3          73         136
           3          73         135
           4          73         135
           3          73         135
           3          73         134
           3          74         134
           3          74         133
           3          75         133
           3          75         132
           3          75         131
           3          75         132
           2          75         132
           2          74         132
           2          74         133
           3          74         133
           4          74         133
           4          74         132
           4          73         132
           5          73         132
           5          74         132
           4          74         132
           5          74         132
           4          74         132
           4          74         131
           4          74         132
           4          73         132
           3          73         132
           3          72         132
           2          72         132
           2          72         133
           2          72         132
           2          72         131
           2          71         131
           2          70         131
           2          70         132
           2          70         133
           1          70         133
           2          70         133
           2          70         134
           2          69         134
           2          68         134
           3          68         134
           3          68         133
           2          68         133
           2          68         132
           1          68         132
           1          68         131
           2          68         131
           2          67         131
           2          67         132
           3          67         132
           2          67         132
           2          67         131
           2          67         130
           3          67         130
           3          68         130
           3          67         130
           2          67         130
           2          68         130
           2          69         130
           2          68         130
           2          67         130
           2          68         130
           1          68         130
           1          68         129
           2          68         129
           3          68         129
           3          68         128
           3          68         127
           3          68         128
           3          68         129
           3          68         130
           4          68         130
           5          68         130
           6          68         130
           5          68         130
           5          68         129
           5          68         128
           4          68         128
           4          67         128
           5          67         128
           6          67         128
           6          67         127
           6          68         127
           7          68         127
           8          68         127
           8          69         127
           9          69         127
           8          69         127
           8          68         127
           7          68         127
           7          68         126
           8          68         126
           8          67         126
           8          67         125
           8          67         126
           9          67         126
           9          68         126
           8          68         126
           8          67         126
           7          67         126
           6          67         126
           6          68         126
           7          68         126
           7          68         125
           6          68         125
           5          68         125
           5          68         124
           5          68         125
           5          67         125
           4          67         125
           5          67         125
           5          68         125
           5          69         125
           4          69         125
           5          69         125
           5          70         125
           4          70         125
           4          71         125
           4          70         125
 nasold         412 nastes         412
 nosnap       30000 interval       25000 noequil          10
 empty_sum          125
 IFINE=1 mean good. CHeck your IFINE=           1
