  0.20000000000000001                1         150
         250         250         200
         164          41          33
         164          40          33
         164          40          34
         164          41          34
         165          41          34
         165          41          33
         165          40          33
         165          40          34
         165          40          35
         165          41          35
         164          41          35
         164          42          35
         164          42          34
         164          42          33
         164          42          32
         164          43          32
         164          43          31
         164          42          31
         164          41          31
         164          41          32
         165          41          32
         165          42          32
         165          42          31
         166          42          31
         166          41          31
         165          41          31
         165          41          30
         165          40          30
         164          40          30
         164          40          31
         165          40          31
         165          40          32
         166          40          32
         166          41          32
         166          41          33
         166          40          33
         167          40          33
         167          41          33
         167          41          34
         168          41          34
         168          40          34
         169          40          34
         169          39          34
         170          39          34
         170          40          34
         170          41          34
         170          41          33
         171          41          33
         171          41          34
         172          41          34
         172          41          33
         173          41          33
         173          40          33
         172          40          33
         172          39          33
         172          38          33
         172          38          32
         172          37          32
         172          37          33
         171          37          33
         171          37          34
         170          37          34
         170          37          35
         171          37          35
         172          37          35
         173          37          35
         173          38          35
         173          38          36
         173          39          36
         172          39          36
         172          39          35
         172          40          35
         171          40          35
         171          40          34
         172          40          34
         172          39          34
         173          39          34
         173          38          34
         172          38          34
         171          38          34
         170          38          34
         169          38          34
         169          38          33
         169          37          33
         168          37          33
         168          38          33
         168          39          33
         169          39          33
         169          39          32
         169          40          32
         169          41          32
         169          42          32
         168          42          32
         168          42          33
         168          42          34
         168          43          34
         168          43          33
         169          43          33
         169          42          33
         169          41          33
         169          41          34
         169          41          35
         169          41          36
         169          41          37
         169          40          37
         169          40          36
         170          40          36
         170          39          36
         170          39          35
         170          40          35
         170          41          35
         170          41          36
         171          41          36
         171          40          36
         172          40          36
         173          40          36
         173          40          37
         174          40          37
         174          39          37
         174          38          37
         174          38          36
         175          38          36
         175          39          36
         175          39          35
         175          39          34
         175          39          33
         175          40          33
         175          40          34
         174          40          34
         173          40          34
         173          41          34
         173          41          35
         172          41          35
         172          42          35
         172          43          35
         172          43          34
         171          43          34
         171          43          33
         172          43          33
         173          43          33
         173          42          33
         174          42          33
         174          42          34
         174          41          34
         174          41          35
         174          40          35
         173          40          35
         173          39          35
         174          39          35
         174          39          34
 nasold         396 nastes         396
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
