  0.20000000000000001                1         100
         250         250         200
         216         177          80
         216         177          79
         216         176          79
         217         176          79
         217         176          80
         217         177          80
         217         178          80
         217         178          81
         216         178          81
         216         179          81
         216         179          82
         217         179          82
         217         179          81
         217         180          81
         216         180          81
         216         181          81
         217         181          81
         217         181          82
         217         181          83
         217         180          83
         216         180          83
         216         179          83
         215         179          83
         215         179          84
         215         179          85
         215         179          86
         215         180          86
         216         180          86
         216         181          86
         216         182          86
         216         182          85
         216         181          85
         216         180          85
         217         180          85
         217         179          85
         217         178          85
         216         178          85
         216         177          85
         215         177          85
         214         177          85
         214         176          85
         213         176          85
         213         177          85
         213         177          84
         212         177          84
         212         178          84
         212         178          85
         212         178          86
         212         178          87
         212         177          87
         212         176          87
         213         176          87
         213         177          87
         213         177          86
         214         177          86
         214         177          87
         214         176          87
         215         176          87
         215         176          86
         215         177          86
         215         178          86
         215         178          87
         216         178          87
         216         178          88
         216         178          89
         216         177          89
         216         176          89
         216         176          88
         216         177          88
         215         177          88
         214         177          88
         214         177          89
         215         177          89
         215         176          89
         214         176          89
         214         176          88
         215         176          88
         215         175          88
         214         175          88
         214         174          88
         215         174          88
         215         173          88
         215         173          89
         215         173          90
         216         173          90
         216         174          90
         217         174          90
         217         174          91
         217         175          91
         217         175          90
         216         175          90
         216         175          89
         216         174          89
         215         174          89
         215         174          90
         214         174          90
         214         174          89
         214         175          89
         215         175          89
         215         175          90
 nasold         302 nastes         302
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
