   0.0000000000000000                1          50
         250         250         200
           6         153         163
           6         153         162
           6         152         162
           6         151         162
           6         150         162
           7         150         162
           7         149         162
           7         149         163
           7         150         163
           7         150         164
           8         150         164
           8         149         164
           8         149         165
           9         149         165
           9         150         165
          10         150         165
          10         151         165
          10         151         166
          10         150         166
          10         150         167
          10         151         167
           9         151         167
           9         152         167
           9         153         167
           8         153         167
           8         154         167
           8         154         168
           8         153         168
           8         153         169
           8         152         169
           7         152         169
           7         151         169
           7         151         168
           7         152         168
           6         152         168
           6         152         169
           6         153         169
           6         153         168
           5         153         168
           5         153         169
           5         153         170
           5         154         170
           5         155         170
           5         156         170
           5         156         171
           5         155         171
           4         155         171
           3         155         171
           3         156         171
           2         156         171
 nasold         184 nastes         184
 nosnap       20000 interval       10000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
