   0.0000000000000000                1          50
         250         250         200
          22          14          83
          22          14          84
          22          15          84
          22          16          84
          22          17          84
          22          18          84
          22          19          84
          22          19          85
          22          18          85
          23          18          85
          24          18          85
          24          19          85
          23          19          85
          23          19          84
          23          20          84
          22          20          84
          22          20          85
          22          21          85
          21          21          85
          21          22          85
          21          22          84
          22          22          84
          22          23          84
          23          23          84
          23          23          85
          24          23          85
          24          24          85
          24          24          86
          23          24          86
          23          24          87
          24          24          87
          24          24          88
          24          23          88
          24          22          88
          24          21          88
          23          21          88
          23          21          87
          23          22          87
          23          22          86
          22          22          86
          22          21          86
          23          21          86
          23          21          85
          23          21          84
          24          21          84
          25          21          84
          25          22          84
          25          23          84
          25          23          85
          25          23          86
 nasold         176 nastes         176
 nosnap       15000 interval       10000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
