  0.29999999999999999                1         100
         250         250         200
         148         114          13
         148         115          13
         147         115          13
         147         116          13
         147         117          13
         148         117          13
         149         117          13
         149         117          14
         148         117          14
         148         118          14
         149         118          14
         149         118          13
         149         118          12
         149         119          12
         149         120          12
         150         120          12
         150         121          12
         150         121          11
         149         121          11
         149         121          10
         149         120          10
         149         120          11
         149         119          11
         148         119          11
         148         118          11
         148         118          10
         148         119          10
         149         119          10
         149         118          10
         150         118          10
         151         118          10
         151         119          10
         150         119          10
         150         119           9
         150         119           8
         149         119           8
         149         119           9
         148         119           9
         147         119           9
         147         119          10
         147         118          10
         147         118           9
         147         117           9
         147         117          10
         146         117          10
         146         116          10
         145         116          10
         145         115          10
         146         115          10
         147         115          10
         148         115          10
         148         115          11
         148         115          12
         147         115          12
         147         115          11
         147         114          11
         148         114          11
         148         114          12
         148         113          12
         147         113          12
         147         114          12
         146         114          12
         146         114          11
         146         114          10
         145         114          10
         145         114          11
         145         114          12
         144         114          12
         144         114          11
         143         114          11
         143         114          12
         143         114          13
         143         115          13
         143         115          12
         144         115          12
         144         115          13
         145         115          13
         145         115          14
         144         115          14
         143         115          14
         143         114          14
         144         114          14
         144         114          13
         145         114          13
         145         113          13
         145         113          12
         146         113          12
         146         113          13
         147         113          13
         147         113          14
         146         113          14
         145         113          14
         145         114          14
         146         114          14
         147         114          14
         147         114          13
         146         114          13
         146         115          13
         146         115          14
         147         115          14
 nasold         252 nastes         252
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
