 -0.20000000000000001                1          50
         250         250         200
         246          72           8
         246          72           7
         246          71           7
         246          72           7
         246          72           8
         246          73           8
         246          74           8
         246          75           8
         246          75           7
         247          75           7
         247          76           7
         247          76           6
         247          75           6
         247          75           5
         247          76           5
         247          76           4
         248          76           4
         248          76           3
         248          77           3
         247          77           3
         247          78           3
         247          79           3
         247          80           3
         248          80           3
         248          79           3
         248          80           3
         249          80           3
         249          80           2
         249          79           2
         249          79           1
         249          79           2
         249          78           2
         249          79           2
         249          78           2
         248          78           2
         249          78           2
         248          78           2
         248          78           1
         247          78           1
         247          77           1
         247          77         200
         247          77           1
         246          77           1
         245          77           1
         245          77         200
         244          77         200
         245          77         200
         244          77         200
         243          77         200
         244          77         200
 nasold         192 nastes         192
 nosnap       30000 interval       25000 noequil          10
 empty_sum           50
 IFINE=1 mean good. CHeck your IFINE=           1
