  0.25000000000000000                1         100
         250         250         200
         234          19         136
         234          19         135
         234          20         135
         235          20         135
         235          19         135
         235          19         136
         236          19         136
         236          18         136
         235          18         136
         235          17         136
         234          17         136
         234          18         136
         233          18         136
         233          18         137
         232          18         137
         232          18         136
         232          18         135
         232          18         134
         232          18         133
         231          18         133
         231          18         132
         231          17         132
         232          17         132
         232          17         133
         232          17         134
         231          17         134
         231          17         135
         231          16         135
         232          16         135
         232          16         136
         232          15         136
         233          15         136
         233          15         137
         233          16         137
         234          16         137
         235          16         137
         235          16         136
         234          16         136
         234          15         136
         235          15         136
         235          14         136
         235          14         137
         235          14         138
         234          14         138
         234          15         138
         234          15         139
         234          16         139
         234          16         138
         233          16         138
         232          16         138
         232          17         138
         233          17         138
         234          17         138
         234          18         138
         234          18         137
         234          17         137
         235          17         137
         236          17         137
         236          16         137
         236          16         138
         237          16         138
         237          17         138
         236          17         138
         236          17         139
         235          17         139
         234          17         139
         234          17         140
         234          17         141
         234          16         141
         234          16         142
         235          16         142
         235          15         142
         234          15         142
         234          15         141
         233          15         141
         233          14         141
         233          13         141
         234          13         141
         234          12         141
         234          11         141
         234          11         142
         234          10         142
         234          10         141
         233          10         141
         233           9         141
         233           9         142
         234           9         142
         234           9         141
         235           9         141
         236           9         141
         236           9         142
         236          10         142
         235          10         142
         235          10         141
         235          10         140
         235          11         140
         235          11         141
         235          11         142
         236          11         142
         236          11         143
 nasold         314 nastes         314
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
