   0.0000000000000000                1          50
         250         250         200
         234          42          58
         233          42          58
         233          43          58
         233          43          57
         233          43          56
         233          42          56
         234          42          56
         234          42          55
         234          43          55
         234          43          54
         234          43          53
         234          43          52
         234          43          51
         234          42          51
         235          42          51
         235          42          50
         236          42          50
         236          42          49
         236          43          49
         236          43          50
         236          43          51
         237          43          51
         238          43          51
         238          43          50
         237          43          50
         237          43          49
         237          44          49
         237          44          48
         237          45          48
         237          45          47
         237          46          47
         236          46          47
         236          45          47
         236          45          46
         237          45          46
         237          44          46
         237          44          45
         237          43          45
         237          43          46
         238          43          46
         238          43          47
         238          42          47
         239          42          47
         239          43          47
         239          44          47
         239          44          46
         238          44          46
         238          44          45
         238          43          45
         238          42          45
 nasold         176 nastes         176
 nosnap       20000 interval       10000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
