   0.0000000000000000                1         100
         250         250         200
         194         101          39
         194         100          39
         194         100          38
         193         100          38
         192         100          38
         191         100          38
         191         100          37
         190         100          37
         190         100          38
         190          99          38
         190          99          39
         190          99          40
         189          99          40
         189          99          39
         189          99          38
         189          98          38
         189          98          37
         190          98          37
         191          98          37
         191          98          38
         191          97          38
         191          96          38
         192          96          38
         192          95          38
         192          94          38
         191          94          38
         191          94          37
         191          93          37
         192          93          37
         192          93          38
         193          93          38
         193          94          38
         193          94          39
         193          94          40
         193          95          40
         193          95          39
         193          96          39
         193          96          38
         193          96          37
         193          96          36
         193          97          36
         194          97          36
         194          97          35
         195          97          35
         195          97          36
         196          97          36
         197          97          36
         197          97          37
         197          98          37
         197          99          37
         196          99          37
         196         100          37
         195         100          37
         195         100          36
         196         100          36
         196          99          36
         197          99          36
         197         100          36
         197         101          36
         197         101          35
         197         102          35
         197         102          36
         198         102          36
         198         103          36
         198         103          37
         197         103          37
         197         104          37
         196         104          37
         196         104          36
         195         104          36
         195         104          37
         195         103          37
         194         103          37
         193         103          37
         193         103          36
         192         103          36
         192         104          36
         191         104          36
         191         105          36
         190         105          36
         190         105          37
         190         104          37
         190         104          38
         189         104          38
         189         104          39
         189         105          39
         190         105          39
         190         104          39
         190         104          40
         190         103          40
         190         103          41
         191         103          41
         191         102          41
         191         102          42
         191         101          42
         191         101          43
         191         100          43
         190         100          43
         190         101          43
         189         101          43
 nasold         368 nastes         368
 nosnap       20000 interval       30000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
