  0.69999999999999996                1          50
         250         250         200
          59          46         159
          59          45         159
          59          45         158
          59          45         157
          59          46         157
          59          46         158
          60          46         158
          60          45         158
          61          45         158
          61          45         159
          60          45         159
          60          46         159
          61          46         159
          62          46         159
          62          46         158
          61          46         158
          61          46         157
          60          46         157
          60          45         157
          60          44         157
          60          44         158
          59          44         158
          59          44         159
          60          44         159
          61          44         159
          61          44         158
          62          44         158
          62          44         159
          62          45         159
          62          45         158
          63          45         158
          63          46         158
          63          47         158
          62          47         158
          62          47         159
          61          47         159
          60          47         159
          60          47         158
          60          47         157
          61          47         157
          62          47         157
          62          47         156
          62          46         156
          62          46         157
          62          45         157
          62          45         156
          62          44         156
          62          44         157
          61          44         157
          61          45         157
 nasold         100 nastes         100
 nosnap       30000 interval       25000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
