   0.0000000000000000                1          75
         250         250         200
         155          96          55
         156          96          55
         156          95          55
         155          95          55
         154          95          55
         153          95          55
         154          95          55
         155          95          55
         156          95          55
         156          95          54
         157          95          54
         158          95          54
         157          95          54
         158          95          54
         157          95          54
         158          95          54
         158          95          55
         158          95          56
         158          95          55
         158          95          56
         157          95          56
         157          95          55
         157          95          56
         157          94          56
         158          94          56
         158          94          57
         158          94          56
         157          94          56
         156          94          56
         156          93          56
         156          93          55
         156          93          54
         157          93          54
         157          93          53
         157          93          52
         157          92          52
         157          91          52
         157          90          52
         158          90          52
         158          90          51
         158          91          51
         158          90          51
         159          90          51
         158          90          51
         158          90          52
         158          90          53
         159          90          53
         160          90          53
         160          91          53
         160          91          52
         159          91          52
         160          91          52
         159          91          52
         159          91          51
         158          91          51
         157          91          51
         157          90          51
         157          89          51
         157          89          50
         157          89          49
         157          89          50
         157          89          49
         157          89          50
         156          89          50
         156          89          49
         156          90          49
         156          90          48
         156          90          47
         155          90          47
         154          90          47
         153          90          47
         153          90          46
         154          90          46
         154          90          45
         154          90          44
 nasold         260 nastes         260
 nosnap       30000 interval       25000 noequil          10
 empty_sum        32842
 EMPTY and lch*nch do not match
 IFINE=1 mean good. CHeck your IFINE=           0
