   0.00000000               1          50
         250         250         200
          20         169          54
          20         168          54
          20         168          55
          19         168          55
          19         168          54
          19         168          53
          19         167          53
          19         167          52
          19         168          52
          20         168          52
          20         168          53
          21         168          53
          21         167          53
          21         167          52
          21         166          52
          21         165          52
          21         164          52
          22         164          52
          22         164          53
          22         165          53
          23         165          53
          23         165          54
          23         165          55
          23         165          56
          23         164          56
          23         163          56
          23         162          56
          23         162          55
          23         163          55
          22         163          55
          22         163          56
          22         164          56
          22         165          56
          22         166          56
          23         166          56
          23         166          57
          23         166          58
          23         165          58
          22         165          58
          22         165          59
          22         164          59
          21         164          59
          21         165          59
          21         165          60
          21         164          60
          21         164          61
          21         163          61
          22         163          61
          22         163          62
          23         163          62
