   0.0000000000000000                1          50
         250         250         200
          59         175          93
          59         175          92
          59         174          92
          60         174          92
          60         174          91
          60         175          91
          61         175          91
          61         176          91
          62         176          91
          63         176          91
          63         176          90
          63         176          89
          64         176          89
          64         176          88
          64         175          88
          63         175          88
          63         175          87
          63         176          87
          64         176          87
          65         176          87
          65         176          86
          65         176          85
          65         175          85
          66         175          85
          66         175          86
          67         175          86
          67         175          87
          68         175          87
          68         174          87
          67         174          87
          66         174          87
          65         174          87
          65         173          87
          65         173          86
          65         172          86
          65         171          86
          64         171          86
          64         170          86
          64         169          86
          63         169          86
          63         168          86
          63         167          86
          63         167          85
          63         166          85
          64         166          85
          64         166          84
          64         167          84
          64         167          85
          65         167          85
          65         168          85
 nasold         194 nastes         194
 nosnap        2000 interval       10000 noequil          10
 IFINE=1 mean good. CHeck your IFINE=           1
